SourceRowId;Date;DocumentId;DocumentLineId;ProductId;ProductName;SpendOriginalCurrency;OriginalCurrency;SpendEUR;Quantity;UOM;VendorId;VendorName;VendorCity;VendorCountry;CategoryL1;CategoryL2
73297;44099;DOC2D4EB5FB5AE;2;396;BEAN ZBBLVG.;1298,305675;EUR;1298,305675;6,182407976;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73298;44159;DOC2FD7D05AF6C;2;396;BEAN ZBBLVG.;1298,305675;EUR;1298,305675;6,182407976;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73299;44159;DOC2F16317CD45;2;396;BEAN ZBBLVG.;1298,305675;EUR;1298,305675;6,182407976;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73300;43950;DOC204AEEE0ED6;2;245;TOMATO CHQNHR.;1878,2808;EUR;1878,2808;2671,826717;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73301;44008;DOC28835B6DB3A;2;245;TOMATO CHQNHR.;1684,76096;EUR;1684,76096;2396,5476;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73302;44069;DOC2EEDFC4A840;2;245;TOMATO CHQNHR.;1684,76096;EUR;1684,76096;2396,5476;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73303;44166;DOC237ADFBB048;2;245;TOMATO CHQNHR.;1684,76096;EUR;1684,76096;2396,5476;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73304;44211;DOC28B58CE916E;2;245;TOMATO CHQNHR.;1684,76096;EUR;1684,76096;2396,5476;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73305;44260;DOC238FCBF3143;2;245;TOMATO CHQNHR.;1840,715184;EUR;1840,715184;2618,390182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73306;44005;DOC26144A10E2A;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73307;44048;DOC2328809D0DA;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73308;44054;DOC2F2A052947B;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73309;44076;DOC2119A8209BB;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73310;44086;DOC2946C3AB80D;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73311;44117;DOC2FDD438089D;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73312;44146;DOC29658237E56;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73313;44182;DOC2C4034705DC;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73314;44239;DOC2B7C9E66412;2;199;PRESERVED VEGETABLES ZZOJCD.;1137,983975;EUR;1137,983975;1545,264716;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73315;44282;DOC25F6B722831;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73316;44299;DOC2BD94C0162A;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73317;44306;DOC259BDB0C1FC;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73318;44338;DOC2265C8B0FF5;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73319;44357;DOC22BAD18FE10;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73320;44377;DOC2B715A595B6;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73321;44398;DOC28611D4621E;2;199;PRESERVED VEGETABLES ZZOJCD.;1044,039766;EUR;1044,039766;1417,698182;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73322;44140;DOC2117176C8A7;2;155;RICE VPOWAD.;1028,6874;EUR;1028,6874;1403,278795;KG;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73323;44279;DOC2D07832AB78;2;155;RICE VPOWAD.;788,66034;EUR;788,66034;1075,847077;KG;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73324;43861;DOC2787A1DD5DD;2;223;TOMATO EGHJHI.;2264,005898;EUR;2264,005898;3076,964303;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73325;43881;DOC29CCD16D0BB;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73326;43886;DOC264B59F0BE4;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73327;43951;DOC20AD0E16C23;2;223;TOMATO EGHJHI.;1333,25115;EUR;1333,25115;1811,994482;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73328;43965;DOC23B1C22AE68;2;223;TOMATO EGHJHI.;1333,25115;EUR;1333,25115;1811,994482;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73329;44005;DOC23015F77DEB;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73330;44040;DOC2C0762F03BA;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73331;44050;DOC278E9C77541;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73332;44078;DOC2DEFAF39432;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73333;44090;DOC2E44A657ACD;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73334;44097;DOC2BCBEA3C712;2;223;TOMATO EGHJHI.;1333,25115;EUR;1333,25115;1811,994482;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73335;44098;DOC28E9E2A7D4C;2;223;TOMATO EGHJHI.;1333,25115;EUR;1333,25115;1811,994482;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73336;44145;DOC23DC106A9DE;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73337;44159;DOC218231B01C2;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73338;44175;DOC2BB99F35C6B;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73339;44223;DOC20FF4018DA0;2;223;TOMATO EGHJHI.;1195,88588;EUR;1195,88588;1625,304142;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73340;44239;DOC2FFAEE56920;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73341;44244;DOC2815B6999C4;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73342;44280;DOC28BC013051C;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73343;44299;DOC2A66BEE5EE0;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73344;44329;DOC2C6C9DD401D;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73345;44394;DOC295F790711A;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73346;44394;DOC29543249325;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73347;44394;DOC2C8E5FEC348;2;223;TOMATO EGHJHI.;1306,586127;EUR;1306,586127;1775,754593;ST;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73348;43861;DOC297871EBDF1;2;273;TOMATO SCEFNE.;982,080237;EUR;982,080237;1713,755692;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73349;43861;DOC225BA0E296A;2;273;TOMATO SCEFNE.;982,080237;EUR;982,080237;1713,755692;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73350;43879;DOC2815B6999C4;2;273;TOMATO SCEFNE.;944,034294;EUR;944,034294;1647,364527;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73351;43886;DOC22855D0A23D;2;273;TOMATO SCEFNE.;939,757192;EUR;939,757192;1639,900872;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73352;43889;DOC28531C9609C;2;273;TOMATO SCEFNE.;939,885185;EUR;939,885185;1640,124223;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73353;43928;DOC2550099E74B;2;273;TOMATO SCEFNE.;944,706257;EUR;944,706257;1648,53712;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73354;43950;DOC2823B1CF871;2;273;TOMATO SCEFNE.;964,971828;EUR;964,971828;1683,901071;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73355;44012;DOC261A224FDA0;2;273;TOMATO SCEFNE.;964,235868;EUR;964,235868;1682,616802;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73356;44012;DOC2B35376774B;2;273;TOMATO SCEFNE.;962,006655;EUR;962,006655;1678,726767;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73357;44048;DOC24BA94C90CD;2;273;TOMATO SCEFNE.;965,974441;EUR;965,974441;1685,650657;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73358;44089;DOC2EEC12C6CA1;2;273;TOMATO SCEFNE.;962,870609;EUR;962,870609;1680,234389;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73359;44091;DOC2C713F925A2;2;273;TOMATO SCEFNE.;964,470522;EUR;964,470522;1683,026279;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73360;44097;DOC2B1B892923E;2;273;TOMATO SCEFNE.;1002,61246;EUR;1002,61246;1749,584958;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73361;44097;DOC2D1F1D56CB9;2;273;TOMATO SCEFNE.;1002,61246;EUR;1002,61246;1749,584958;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73362;44097;DOC2E0692E4CBA;2;273;TOMATO SCEFNE.;1002,61246;EUR;1002,61246;1749,584958;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73363;44125;DOC2A820D74145;2;273;TOMATO SCEFNE.;948,748706;EUR;948,748706;1655,591299;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73364;44163;DOC23533DC5238;2;273;TOMATO SCEFNE.;957,398904;EUR;957,398904;1670,686121;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73365;44168;DOC2466E47724B;2;273;TOMATO SCEFNE.;955,532339;EUR;955,532339;1667,428916;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73366;43999;DOC22A93295218;2;232;TOMATO CPCYCB.;968,562559;EUR;968,562559;1362,681154;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73367;44008;DOC2F3BC527B25;2;232;TOMATO CPCYCB.;971,848166;EUR;971,848166;1367,30371;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73368;44008;DOC28833DF2D71;2;232;TOMATO CPCYCB.;969,816277;EUR;969,816277;1364,445023;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73369;44237;DOC298D2BB604E;2;232;TOMATO CPCYCB.;1768,294599;EUR;1768,294599;2487,832822;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73370;44244;DOC20473C5B0CD;2;232;TOMATO CPCYCB.;1771,158698;EUR;1771,158698;2491,862354;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73371;43854;DOC29CE10A20A7;2;232;TOMATO CPCYCB.;-995,117618;EUR;-995,117618;-1400,041754;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73372;43854;DOC25F2C6BA769;2;232;TOMATO CPCYCB.;-995,268929;EUR;-995,268929;-1400,254635;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73373;43854;DOC2479C95CC3E;2;232;TOMATO CPCYCB.;995,268929;EUR;995,268929;1400,254635;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73374;43854;DOC2E5AA5EA072;2;232;TOMATO CPCYCB.;995,204082;EUR;995,204082;1400,163401;L;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Raw Materials;Fruit, Berry & Vegetable
73375;43960;DOC2A2E9354D4C;2;;;25648,35532;EUR;25648,35532;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73376;43961;DOC20920FCBCA7;2;;;79,635612;EUR;79,635612;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73377;43963;DOC2E9567AE1E4;2;;;26422,90645;EUR;26422,90645;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73378;43965;DOC2BE153A9787;2;;;26422,90645;EUR;26422,90645;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73379;43967;DOC21E06FA1DCD;2;;;25648,35532;EUR;25648,35532;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73380;43968;DOC21ED574E154;2;;;25648,35532;EUR;25648,35532;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73381;43969;DOC2EA679B6EA7;2;;;29778,50465;EUR;29778,50465;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73382;43970;DOC2581DE1CAC0;2;;;360,25634;EUR;360,25634;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73383;43970;DOC2B46BA3DA31;2;;;25648,35532;EUR;25648,35532;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73384;43973;DOC29E4291CD64;2;;;79,635612;EUR;79,635612;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73385;43973;DOC2844A21FCF4;2;;;360,25634;EUR;360,25634;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73386;43973;DOC26C445796A9;2;;;79,635612;EUR;79,635612;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73387;43974;DOC2801D7B2508;2;;;79,635612;EUR;79,635612;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73388;43975;DOC2CF07D2D4C2;2;;;29778,50465;EUR;29778,50465;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73389;43976;DOC249CD4367B1;2;;;47,40215;EUR;47,40215;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73390;43981;DOC2E87682BFB1;2;;;79,635612;EUR;79,635612;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73391;43984;DOC25F13CA022B;2;;;29778,50465;EUR;29778,50465;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73392;43987;DOC21C576E05E9;2;;;47,40215;EUR;47,40215;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73393;43987;DOC2472E1CECF4;2;;;29778,50465;EUR;29778,50465;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73394;43990;DOC2E0DF11BFD4;2;;;29778,50465;EUR;29778,50465;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73395;43992;DOC20B3132A06D;2;;;47,40215;EUR;47,40215;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73396;43996;DOC2EDE1FAF594;2;;;47,40215;EUR;47,40215;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73397;43997;DOC20C9231A8D7;2;;;28726,65094;EUR;28726,65094;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73398;43999;DOC23A4A9EAEC5;2;;;28726,65094;EUR;28726,65094;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73399;44001;DOC2AEF8BD121D;2;;;47,40215;EUR;47,40215;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73400;44001;DOC2CEDC1FA6F5;2;;;26186,84375;EUR;26186,84375;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73401;44001;DOC250CC7BC198;2;;;26186,84375;EUR;26186,84375;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73402;44004;DOC2B3912DF9F0;2;;;28726,65094;EUR;28726,65094;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73403;44004;DOC21DA74202AC;2;;;28726,65094;EUR;28726,65094;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73404;44008;DOC2CD644E4F24;2;;;28726,65094;EUR;28726,65094;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73405;44013;DOC29F0D0B80D2;2;;;26186,84375;EUR;26186,84375;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73406;44017;DOC2C86A2DC48C;2;;;27205,04193;EUR;27205,04193;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73407;43831;DOC2A09D635E1B;2;;;662,682057;EUR;662,682057;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73408;43832;DOC2B49F5ED33B;2;;;23032,13586;EUR;23032,13586;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73409;43832;DOC2666354A647;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73410;43833;DOC23F58A1EC98;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73411;43833;DOC281B05C8FFA;2;;;27930,29482;EUR;27930,29482;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73412;43834;DOC2B323DD2BB4;2;;;23032,13586;EUR;23032,13586;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73413;43835;DOC2BDE1731EFA;2;;;596,319047;EUR;596,319047;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73414;43835;DOC2AE83EA1F56;2;;;662,682057;EUR;662,682057;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73415;43835;DOC2AB11B00F47;2;;;27930,29482;EUR;27930,29482;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73416;43836;DOC2A9F911FBD1;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73417;43837;DOC2A3D0C0F0CB;2;;;58,778666;EUR;58,778666;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73418;43837;DOC28926C11CD2;2;;;397,230017;EUR;397,230017;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73419;43838;DOC2DFFEEBB101;2;;;596,319047;EUR;596,319047;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73420;43838;DOC24F4BC4CE02;2;;;397,230017;EUR;397,230017;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73421;43838;DOC27B36C69762;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73422;43838;DOC27CD7BC32CE;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73423;43838;DOC2CBA40495F2;2;;;58,778666;EUR;58,778666;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73424;43838;DOC206EDEE9829;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73425;43838;DOC29467BC95A7;2;;;27930,29482;EUR;27930,29482;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73426;43839;DOC22A4C210CB3;2;;;462,644984;EUR;462,644984;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73427;43839;DOC2C92B278F8F;2;;;27930,29482;EUR;27930,29482;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73428;43843;DOC2AD6F0B283E;2;;;23032,13586;EUR;23032,13586;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73429;43844;DOC24F86918577;2;;;596,319047;EUR;596,319047;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73430;43845;DOC2FB09D19ECA;2;;;662,682057;EUR;662,682057;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73431;43846;DOC20D067A2162;2;;;58,778666;EUR;58,778666;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73432;43847;DOC25F5831F7DF;2;;;27930,29482;EUR;27930,29482;;;9;GETRA Logistics Austria GmbH & Co. KG;Salzburg;AT;Indirect;Fleet
73433;44026;DOC220FE43E9DA;2;;;4943,561929;EUR;4943,561929;;;29;Clean Team Universal GmbH;WIEN;AT;Undefined;Undefined/Undefined
